startTime,publishTime,actualGen,forecastGen
2024-01-26T09:00:00,2024-01-25T21:00:00,25422.8,25880.07
2024-01-26T09:00:00,2024-01-25T09:00:00,25422.8,25758.15
2024-01-26T09:00:00,2024-01-24T09:00:00,25422.8,27019.93
2024-01-26T09:30:00,2024-01-26T08:30:00,24188.76,24167.39
2024-01-26T09:30:00,2024-01-26T05:30:00,24188.76,24133.21
2024-01-26T09:30:00,2024-01-25T21:30:00,24188.76,24157.53
2024-01-26T09:30:00,2024-01-25T09:30:00,24188.76,25114.33
2024-01-26T09:30:00,2024-01-24T09:30:00,24188.76,26141.78
2024-01-26T10:00:00,2024-01-26T09:00:00,24136.27,24158.57
2024-01-26T10:00:00,2024-01-26T06:00:00,24136.27,23975.18
2024-01-26T10:00:00,2024-01-25T22:00:00,24136.27,24246.94
2024-01-26T10:00:00,2024-01-25T10:00:00,24136.27,25098.22
2024-01-26T10:00:00,2024-01-24T10:00:00,24136.27,23709.22
2024-01-26T10:30:00,2024-01-26T09:30:00,27156.05,27124.0
2024-01-26T10:30:00,2024-01-26T06:30:00,27156.05,27155.47
2024-01-26T10:30:00,2024-01-25T22:30:00,27156.05,27208.44
2024-01-26T10:30:00,2024-01-25T10:30:00,27156.05,26720.38
2024-01-26T10:30:00,2024-01-24T10:30:00,27156.05,25436.99
2024-01-26T11:00:00,2024-01-26T10:00:00,27825.49,27813.79
2024-01-26T11:00:00,2024-01-26T07:00:00,27825.49,27686.89
2024-01-26T11:00:00,2024-01-25T23:00:00,27825.49,27692.48
2024-01-26T11:00:00,2024-01-25T11:00:00,27825.49,27314.31
2024-01-26T11:00:00,2024-01-24T11:00:00,27825.49,29202.41
2024-01-26T11:30:00,2024-01-26T10:30:00,27946.09,27911.36
2024-01-26T11:30:00,2024-01-26T07:30:00,27946.09,28102.84
2024-01-26T11:30:00,2024-01-25T23:30:00,27946.09,28211.15
2024-01-26T11:30:00,2024-01-25T11:30:00,27946.09,27886.64
2024-01-26T11:30:00,2024-01-24T11:30:00,27946.09,28476.07
2024-01-26T12:00:00,2024-01-26T11:00:00,16031.81,16032.52
2024-01-26T12:00:00,2024-01-26T08:00:00,16031.81,16113.55
2024-01-26T12:00:00,2024-01-26T00:00:00,16031.81,15656.48
2024-01-26T12:00:00,2024-01-25T12:00:00,16031.81,15353.25
2024-01-26T12:00:00,2024-01-24T12:00:00,16031.81,15798.79
2024-01-26T12:30:00,2024-01-26T11:30:00,19521.52,19498.82
2024-01-26T12:30:00,2024-01-26T08:30:00,19521.52,19542.68
2024-01-26T12:30:00,2024-01-26T00:30:00,19521.52,19572.13
2024-01-26T12:30:00,2024-01-25T12:30:00,19521.52,20213.1
2024-01-26T12:30:00,2024-01-24T12:30:00,19521.52,18788.82
2024-01-26T13:00:00,2024-01-26T12:00:00,17267.06,17240.7
2024-01-26T13:00:00,2024-01-26T09:00:00,17267.06,17123.59
2024-01-26T13:00:00,2024-01-26T01:00:00,17267.06,17353.71
2024-01-26T13:00:00,2024-01-25T13:00:00,17267.06,18167.91
2024-01-26T13:00:00,2024-01-24T13:00:00,17267.06,16052.17
2024-01-26T13:30:00,2024-01-26T12:30:00,20398.07,20405.2
2024-01-26T13:30:00,2024-01-26T09:30:00,20398.07,20270.58
2024-01-26T13:30:00,2024-01-26T01:30:00,20398.07,20401.09
2024-01-26T13:30:00,2024-01-25T13:30:00,20398.07,20713.36
2024-01-26T13:30:00,2024-01-24T13:30:00,20398.07,22192.0
2024-01-26T14:00:00,2024-01-26T13:00:00,20872.44,20880.8
2024-01-26T14:00:00,2024-01-26T10:00:00,20872.44,20937.64
2024-01-26T14:00:00,2024-01-26T02:00:00,20872.44,20522.0
2024-01-26T14:00:00,2024-01-25T14:00:00,20872.44,21361.23
2024-01-26T14:00:00,2024-01-24T14:00:00,20872.44,20795.24
2024-01-26T14:30:00,2024-01-26T13:30:00,17350.73,17382.01
2024-01-26T14:30:00,2024-01-26T10:30:00,17350.73,17286.18
2024-01-26T14:30:00,2024-01-26T02:30:00,17350.73,17068.2
2024-01-26T14:30:00,2024-01-25T14:30:00,17350.73,17070.92
2024-01-26T14:30:00,2024-01-24T14:30:00,17350.73,15902.62
2024-01-26T15:00:00,2024-01-26T14:00:00,21432.37,21461.18
2024-01-26T15:00:00,2024-01-26T11:00:00,21432.37,21547.32
2024-01-26T15:00:00,2024-01-26T03:00:00,21432.37,20952.88
2024-01-26T15:00:00,2024-01-25T15:00:00,21432.37,20544.74
2024-01-26T15:00:00,2024-01-24T15:00:00,21432.37,23017.29
2024-01-26T15:30:00,2024-01-26T14:30:00,19564.22,19573.63
2024-01-26T15:30:00,2024-01-26T11:30:00,19564.22,19658.98
2024-01-26T15:30:00,2024-01-26T03:30:00,19564.22,19490.04
2024-01-26T15:30:00,2024-01-25T15:30:00,19564.22,20276.9
2024-01-26T15:30:00,2024-01-24T15:30:00,19564.22,18792.94
2024-01-26T16:00:00,2024-01-26T15:00:00,18174.0,18199.38
2024-01-26T16:00:00,2024-01-26T12:00:00,18174.0,18130.34
2024-01-26T16:00:00,2024-01-26T04:00:00,18174.0,17776.56
2024-01-26T16:00:00,2024-01-25T16:00:00,18174.0,18693.31
2024-01-26T16:00:00,2024-01-24T16:00:00,18174.0,18513.1
2024-01-26T16:30:00,2024-01-26T15:30:00,29569.98,29553.22
2024-01-26T16:30:00,2024-01-26T12:30:00,29569.98,29510.65
2024-01-26T16:30:00,2024-01-26T04:30:00,29569.98,29774.39
2024-01-26T16:30:00,2024-01-25T16:30:00,29569.98,28622.53
2024-01-26T16:30:00,2024-01-24T16:30:00,29569.98,27845.13
2024-01-26T17:00:00,2024-01-26T16:00:00,19593.98,19568.58
2024-01-26T17:00:00,2024-01-26T13:00:00,19593.98,19647.84
2024-01-26T17:00:00,2024-01-26T05:00:00,19593.98,19411.35
2024-01-26T17:00:00,2024-01-25T17:00:00,19593.98,18725.59
2024-01-26T17:00:00,2024-01-24T17:00:00,19593.98,20676.17
2024-01-26T17:30:00,2024-01-26T16:30:00,28297.9,28259.5
2024-01-26T17:30:00,2024-01-26T13:30:00,28297.9,28259.13
2024-01-26T17:30:00,2024-01-26T05:30:00,28297.9,28045.51
2024-01-26T17:30:00,2024-01-25T17:30:00,28297.9,28822.28
2024-01-26T17:30:00,2024-01-24T17:30:00,28297.9,27765.6
2024-01-26T18:00:00,2024-01-26T17:00:00,22131.53,22125.88
2024-01-26T18:00:00,2024-01-26T14:00:00,22131.53,22291.43
2024-01-26T18:00:00,2024-01-26T06:00:00,22131.53,21928.6
2024-01-26T18:00:00,2024-01-25T18:00:00,22131.53,22665.22
2024-01-26T18:00:00,2024-01-24T18:00:00,22131.53,21617.3
2024-01-26T18:30:00,2024-01-26T17:30:00,26682.1,26663.32
2024-01-26T18:30:00,2024-01-26T14:30:00,26682.1,26554.29
2024-01-26T18:30:00,2024-01-26T06:30:00,26682.1,27175.81
2024-01-26T18:30:00,2024-01-25T18:30:00,26682.1,27037.2
2024-01-26T18:30:00,2024-01-24T18:30:00,26682.1,27373.17
2024-01-26T19:00:00,2024-01-26T18:00:00,24297.88,24263.69
2024-01-26T19:00:00,2024-01-26T15:00:00,24297.88,24177.76
2024-01-26T19:00:00,2024-01-26T07:00:00,24297.88,24340.21
2024-01-26T19:00:00,2024-01-25T19:00:00,24297.88,24700.73
2024-01-26T19:00:00,2024-01-24T19:00:00,24297.88,23547.71
2024-01-26T19:30:00,2024-01-26T18:30:00,25611.45,25645.55
2024-01-26T19:30:00,2024-01-26T15:30:00,25611.45,25590.77
2024-01-26T19:30:00,2024-01-26T07:30:00,25611.45,25305.0
2024-01-26T19:30:00,2024-01-25T19:30:00,25611.45,25956.79
2024-01-26T19:30:00,2024-01-24T19:30:00,25611.45,25429.71
2024-01-26T20:00:00,2024-01-26T19:00:00,18790.99,18792.15
2024-01-26T20:00:00,2024-01-26T16:00:00,18790.99,18772.19
2024-01-26T20:00:00,2024-01-26T08:00:00,18790.99,19092.62
2024-01-26T20:00:00,2024-01-25T20:00:00,18790.99,18622.12
2024-01-26T20:00:00,2024-01-24T20:00:00,18790.99,17804.23
2024-01-26T20:30:00,2024-01-26T19:30:00,18667.02,18684.55
2024-01-26T20:30:00,2024-01-26T16:30:00,18667.02,18798.05
2024-01-26T20:30:00,2024-01-26T08:30:00,18667.02,18460.52
2024-01-26T20:30:00,2024-01-25T20:30:00,18667.02,19354.29
2024-01-26T20:30:00,2024-01-24T20:30:00,18667.02,20199.41
2024-01-26T21:00:00,2024-01-26T20:00:00,15772.69,15738.66
2024-01-26T21:00:00,2024-01-26T17:00:00,15772.69,15933.1
2024-01-26T21:00:00,2024-01-26T09:00:00,15772.69,15994.34
2024-01-26T21:00:00,2024-01-25T21:00:00,15772.69,15226.46
2024-01-26T21:00:00,2024-01-24T21:00:00,15772.69,17307.45
2024-01-26T21:30:00,2024-01-26T20:30:00,24649.17,24674.59
2024-01-26T21:30:00,2024-01-26T17:30:00,24649.17,24491.64
2024-01-26T21:30:00,2024-01-26T09:30:00,24649.17,24826.12
2024-01-26T21:30:00,2024-01-25T21:30:00,24649.17,24361.04
2024-01-26T21:30:00,2024-01-24T21:30:00,24649.17,23466.49
2024-01-26T22:00:00,2024-01-26T21:00:00,17269.58,17231.62
2024-01-26T22:00:00,2024-01-26T18:00:00,17269.58,17426.92
2024-01-26T22:00:00,2024-01-26T10:00:00,17269.58,17146.61
2024-01-26T22:00:00,2024-01-25T22:00:00,17269.58,17319.95
2024-01-26T22:00:00,2024-01-24T22:00:00,17269.58,16760.41
2024-01-26T22:30:00,2024-01-26T21:30:00,25040.2,25023.34
2024-01-26T22:30:00,2024-01-26T18:30:00,25040.2,25199.01
2024-01-26T22:30:00,2024-01-26T10:30:00,25040.2,25396.97
2024-01-26T22:30:00,2024-01-25T22:30:00,25040.2,24338.64
2024-01-26T22:30:00,2024-01-24T22:30:00,25040.2,24696.42
2024-01-26T23:00:00,2024-01-26T22:00:00,28771.31,28793.69
2024-01-26T23:00:00,2024-01-26T19:00:00,28771.31,28606.58
2024-01-26T23:00:00,2024-01-26T11:00:00,28771.31,28715.69
2024-01-26T23:00:00,2024-01-25T23:00:00,28771.31,28076.47
2024-01-26T23:00:00,2024-01-24T23:00:00,28771.31,28192.48
2024-01-26T23:30:00,2024-01-26T22:30:00,17549.4,17586.66
2024-01-26T23:30:00,2024-01-26T19:30:00,17549.4,17443.13
2024-01-26T23:30:00,2024-01-26T11:30:00,17549.4,17648.43
2024-01-26T23:30:00,2024-01-25T23:30:00,17549.4,17669.47
2024-01-26T23:30:00,2024-01-24T23:30:00,17549.4,18936.42
2024-01-27T00:00:00,2024-01-26T23:00:00,24785.17,24747.12
2024-01-27T00:00:00,2024-01-26T20:00:00,24785.17,24718.6
2024-01-27T00:00:00,2024-01-26T12:00:00,24785.17,24425.7
2024-01-27T00:00:00,2024-01-26T00:00:00,24785.17,24080.43
2024-01-27T00:00:00,2024-01-25T00:00:00,24785.17,24807.89
2024-01-27T00:30:00,2024-01-26T23:30:00,20798.16,20836.57
2024-01-27T00:30:00,2024-01-26T20:30:00,20798.16,20797.17
2024-01-27T00:30:00,2024-01-26T12:30:00,20798.16,20849.19
2024-01-27T00:30:00,2024-01-26T00:30:00,20798.16,21343.1
2024-01-27T00:30:00,2024-01-25T00:30:00,20798.16,21278.45
2024-01-27T01:00:00,2024-01-27T00:00:00,27256.1,27258.79
2024-01-27T01:00:00,2024-01-26T21:00:00,27256.1,27180.87
2024-01-27T01:00:00,2024-01-26T13:00:00,27256.1,27513.98
2024-01-27T01:00:00,2024-01-26T01:00:00,27256.1,26771.94
2024-01-27T01:00:00,2024-01-25T01:00:00,27256.1,27929.05
2024-01-27T01:30:00,2024-01-27T00:30:00,17147.71,17148.44
2024-01-27T01:30:00,2024-01-26T21:30:00,17147.71,17150.98
2024-01-27T01:30:00,2024-01-26T13:30:00,17147.71,16738.38
2024-01-27T01:30:00,2024-01-26T01:30:00,17147.71,17769.82
2024-01-27T01:30:00,2024-01-25T01:30:00,17147.71,17482.64
2024-01-27T02:00:00,2024-01-27T01:00:00,24601.87,24568.53
2024-01-27T02:00:00,2024-01-26T22:00:00,24601.87,24656.58
2024-01-27T02:00:00,2024-01-26T14:00:00,24601.87,24249.42
2024-01-27T02:00:00,2024-01-26T02:00:00,24601.87,23775.59
2024-01-27T02:00:00,2024-01-25T02:00:00,24601.87,23200.05
2024-01-27T02:30:00,2024-01-27T01:30:00,26241.15,26216.96
2024-01-27T02:30:00,2024-01-26T22:30:00,26241.15,26218.48
2024-01-27T02:30:00,2024-01-26T14:30:00,26241.15,26551.8
2024-01-27T02:30:00,2024-01-26T02:30:00,26241.15,25574.27
2024-01-27T02:30:00,2024-01-25T02:30:00,26241.15,26078.76
2024-01-27T03:00:00,2024-01-27T02:00:00,21088.77,21071.56
2024-01-27T03:00:00,2024-01-26T23:00:00,21088.77,21121.98
2024-01-27T03:00:00,2024-01-26T15:00:00,21088.77,20769.77
2024-01-27T03:00:00,2024-01-26T03:00:00,21088.77,21513.67
2024-01-27T03:00:00,2024-01-25T03:00:00,21088.77,22008.03
2024-01-27T03:30:00,2024-01-27T02:30:00,19152.3,19118.74
2024-01-27T03:30:00,2024-01-26T23:30:00,19152.3,19085.96
2024-01-27T03:30:00,2024-01-26T15:30:00,19152.3,18701.29
2024-01-27T03:30:00,2024-01-26T03:30:00,19152.3,18606.81
2024-01-27T03:30:00,2024-01-25T03:30:00,19152.3,19757.56
2024-01-27T04:00:00,2024-01-27T03:00:00,22758.2,22723.1
2024-01-27T04:00:00,2024-01-27T00:00:00,22758.2,22716.86
2024-01-27T04:00:00,2024-01-26T16:00:00,22758.2,22281.6
2024-01-27T04:00:00,2024-01-26T04:00:00,22758.2,22990.91
2024-01-27T04:00:00,2024-01-25T04:00:00,22758.2,24309.43
2024-01-27T04:30:00,2024-01-27T03:30:00,21767.84,21780.76
2024-01-27T04:30:00,2024-01-27T00:30:00,21767.84,21930.18
2024-01-27T04:30:00,2024-01-26T16:30:00,21767.84,21664.16
2024-01-27T04:30:00,2024-01-26T04:30:00,21767.84,21774.05
2024-01-27T04:30:00,2024-01-25T04:30:00,21767.84,22797.18
2024-01-27T05:00:00,2024-01-27T04:00:00,24807.68,24842.5
2024-01-27T05:00:00,2024-01-27T01:00:00,24807.68,24775.29
2024-01-27T05:00:00,2024-01-26T17:00:00,24807.68,24338.99
2024-01-27T05:00:00,2024-01-26T05:00:00,24807.68,24275.72
2024-01-27T05:00:00,2024-01-25T05:00:00,24807.68,26394.19
2024-01-27T05:30:00,2024-01-27T04:30:00,16724.6,16732.92
2024-01-27T05:30:00,2024-01-27T01:30:00,16724.6,16853.34
2024-01-27T05:30:00,2024-01-26T17:30:00,16724.6,17009.68
2024-01-27T05:30:00,2024-01-26T05:30:00,16724.6,16951.19
2024-01-27T05:30:00,2024-01-25T05:30:00,16724.6,16898.19
2024-01-27T06:00:00,2024-01-27T05:00:00,18249.81,18236.53
2024-01-27T06:00:00,2024-01-27T02:00:00,18249.81,18358.22
2024-01-27T06:00:00,2024-01-26T18:00:00,18249.81,18384.37
2024-01-27T06:00:00,2024-01-26T06:00:00,18249.81,18271.11
2024-01-27T06:00:00,2024-01-25T06:00:00,18249.81,19197.25
2024-01-27T06:30:00,2024-01-27T05:30:00,25929.01,25905.83
2024-01-27T06:30:00,2024-01-27T02:30:00,25929.01,26051.82
2024-01-27T06:30:00,2024-01-26T18:30:00,25929.01,25819.09
2024-01-27T06:30:00,2024-01-26T06:30:00,25929.01,25528.79
2024-01-27T06:30:00,2024-01-25T06:30:00,25929.01,26221.82
2024-01-27T07:00:00,2024-01-27T06:00:00,17324.13,17360.58
2024-01-27T07:00:00,2024-01-27T03:00:00,17324.13,17179.47
2024-01-27T07:00:00,2024-01-26T19:00:00,17324.13,16927.23
2024-01-27T07:00:00,2024-01-26T07:00:00,17324.13,17137.17
2024-01-27T07:00:00,2024-01-25T07:00:00,17324.13,15340.35
2024-01-27T07:30:00,2024-01-27T06:30:00,15353.13,15372.69
2024-01-27T07:30:00,2024-01-27T03:30:00,15353.13,15444.62
2024-01-27T07:30:00,2024-01-26T19:30:00,15353.13,15807.31
2024-01-27T07:30:00,2024-01-26T07:30:00,15353.13,15556.18
2024-01-27T07:30:00,2024-01-25T07:30:00,15353.13,15656.98
2024-01-27T08:00:00,2024-01-27T07:00:00,15798.68,15838.21
2024-01-27T08:00:00,2024-01-27T04:00:00,15798.68,15860.41
2024-01-27T08:00:00,2024-01-26T20:00:00,15798.68,15435.52
2024-01-27T08:00:00,2024-01-26T08:00:00,15798.68,15110.8
2024-01-27T08:00:00,2024-01-25T08:00:00,15798.68,16174.49
2024-01-27T08:30:00,2024-01-27T07:30:00,22468.23,22482.75
2024-01-27T08:30:00,2024-01-27T04:30:00,22468.23,22330.65
2024-01-27T08:30:00,2024-01-26T20:30:00,22468.23,22020.44
2024-01-27T08:30:00,2024-01-26T08:30:00,22468.23,22312.6
2024-01-27T08:30:00,2024-01-25T08:30:00,22468.23,22754.35
2024-01-27T09:00:00,2024-01-27T08:00:00,23408.91,23394.06
2024-01-27T09:00:00,2024-01-27T05:00:00,23408.91,23503.28
2024-01-27T09:00:00,2024-01-26T21:00:00,23408.91,23120.07
2024-01-27T09:00:00,2024-01-26T09:00:00,23408.91,23331.72
2024-01-27T09:00:00,2024-01-25T09:00:00,23408.91,21728.25
2024-01-27T09:30:00,2024-01-27T08:30:00,24782.24,24791.89
2024-01-27T09:30:00,2024-01-27T05:30:00,24782.24,24895.18
2024-01-27T09:30:00,2024-01-26T21:30:00,24782.24,24372.85
2024-01-27T09:30:00,2024-01-26T09:30:00,24782.24,24931.81
2024-01-27T09:30:00,2024-01-25T09:30:00,24782.24,24852.78
2024-01-27T10:00:00,2024-01-27T09:00:00,23873.16,23833.34
2024-01-27T10:00:00,2024-01-27T06:00:00,23873.16,23904.74
2024-01-27T10:00:00,2024-01-26T22:00:00,23873.16,23975.0
2024-01-27T10:00:00,2024-01-26T10:00:00,23873.16,24242.72
2024-01-27T10:00:00,2024-01-25T10:00:00,23873.16,25754.8
2024-01-27T10:30:00,2024-01-27T09:30:00,26238.45,26216.05
2024-01-27T10:30:00,2024-01-27T06:30:00,26238.45,26291.09
2024-01-27T10:30:00,2024-01-26T22:30:00,26238.45,25740.75
2024-01-27T10:30:00,2024-01-26T10:30:00,26238.45,25520.43
2024-01-27T10:30:00,2024-01-25T10:30:00,26238.45,26495.52
2024-01-27T11:00:00,2024-01-27T10:00:00,16443.69,16447.45
2024-01-27T11:00:00,2024-01-27T07:00:00,16443.69,16442.99
2024-01-27T11:00:00,2024-01-26T23:00:00,16443.69,16092.79
2024-01-27T11:00:00,2024-01-26T11:00:00,16443.69,17012.21
2024-01-27T11:00:00,2024-01-25T11:00:00,16443.69,15677.07
2024-01-27T11:30:00,2024-01-27T10:30:00,17024.53,17044.8
2024-01-27T11:30:00,2024-01-27T07:30:00,17024.53,16942.32
2024-01-27T11:30:00,2024-01-26T23:30:00,17024.53,17431.75
2024-01-27T11:30:00,2024-01-26T11:30:00,17024.53,16548.52
2024-01-27T11:30:00,2024-01-25T11:30:00,17024.53,15739.52
2024-01-27T12:00:00,2024-01-27T11:00:00,22096.34,22083.19
2024-01-27T12:00:00,2024-01-27T08:00:00,22096.34,22243.13
2024-01-27T12:00:00,2024-01-27T00:00:00,22096.34,22402.94
2024-01-27T12:00:00,2024-01-26T12:00:00,22096.34,21799.0
2024-01-27T12:00:00,2024-01-25T12:00:00,22096.34,20656.03
2024-01-27T12:30:00,2024-01-27T11:30:00,18527.52,18497.53
2024-01-27T12:30:00,2024-01-27T08:30:00,18527.52,18394.23
2024-01-27T12:30:00,2024-01-27T00:30:00,18527.52,18449.92
2024-01-27T12:30:00,2024-01-26T12:30:00,18527.52,18071.46
2024-01-27T12:30:00,2024-01-25T12:30:00,18527.52,19603.26
2024-01-27T13:00:00,2024-01-27T12:00:00,19425.33,19386.65
2024-01-27T13:00:00,2024-01-27T09:00:00,19425.33,19399.87
2024-01-27T13:00:00,2024-01-27T01:00:00,19425.33,19754.6
2024-01-27T13:00:00,2024-01-26T13:00:00,19425.33,20246.12
2024-01-27T13:00:00,2024-01-25T13:00:00,19425.33,18883.91
2024-01-27T13:30:00,2024-01-27T12:30:00,27058.51,27042.77
2024-01-27T13:30:00,2024-01-27T09:30:00,27058.51,26956.07
2024-01-27T13:30:00,2024-01-27T01:30:00,27058.51,27441.33
2024-01-27T13:30:00,2024-01-26T13:30:00,27058.51,27430.15
2024-01-27T13:30:00,2024-01-25T13:30:00,27058.51,28949.46
2024-01-27T14:00:00,2024-01-27T13:00:00,21898.81,21860.1
2024-01-27T14:00:00,2024-01-27T10:00:00,21898.81,21997.86
2024-01-27T14:00:00,2024-01-27T02:00:00,21898.81,21557.91
2024-01-27T14:00:00,2024-01-26T14:00:00,21898.81,21464.76
2024-01-27T14:00:00,2024-01-25T14:00:00,21898.81,20087.11
2024-01-27T14:30:00,2024-01-27T13:30:00,24649.3,24647.19
2024-01-27T14:30:00,2024-01-27T10:30:00,24649.3,24553.37
2024-01-27T14:30:00,2024-01-27T02:30:00,24649.3,24197.36
2024-01-27T14:30:00,2024-01-26T14:30:00,24649.3,23914.81
2024-01-27T14:30:00,2024-01-25T14:30:00,24649.3,25863.82
2024-01-27T15:00:00,2024-01-27T14:00:00,20078.73,20116.71
2024-01-27T15:00:00,2024-01-27T11:00:00,20078.73,20170.63
2024-01-27T15:00:00,2024-01-27T03:00:00,20078.73,19940.13
2024-01-27T15:00:00,2024-01-26T15:00:00,20078.73,20448.53
2024-01-27T15:00:00,2024-01-25T15:00:00,20078.73,19852.21
2024-01-27T15:30:00,2024-01-27T14:30:00,23617.54,23606.65
2024-01-27T15:30:00,2024-01-27T11:30:00,23617.54,23716.34
2024-01-27T15:30:00,2024-01-27T03:30:00,23617.54,23690.18
2024-01-27T15:30:00,2024-01-26T15:30:00,23617.54,24361.15
2024-01-27T15:30:00,2024-01-25T15:30:00,23617.54,25342.73
2024-01-27T16:00:00,2024-01-27T15:00:00,29493.91,29530.52
2024-01-27T16:00:00,2024-01-27T12:00:00,29493.91,29568.87
2024-01-27T16:00:00,2024-01-27T04:00:00,29493.91,29673.7
2024-01-27T16:00:00,2024-01-26T16:00:00,29493.91,29610.3
2024-01-27T16:00:00,2024-01-25T16:00:00,29493.91,30442.57
2024-01-27T16:30:00,2024-01-27T15:30:00,17532.41,17513.24
2024-01-27T16:30:00,2024-01-27T12:30:00,17532.41,17679.34
2024-01-27T16:30:00,2024-01-27T04:30:00,17532.41,17375.31
2024-01-27T16:30:00,2024-01-26T16:30:00,17532.41,16715.9
2024-01-27T16:30:00,2024-01-25T16:30:00,17532.41,16522.28
2024-01-27T17:00:00,2024-01-27T16:00:00,20272.38,20256.38
2024-01-27T17:00:00,2024-01-27T13:00:00,20272.38,20189.57
2024-01-27T17:00:00,2024-01-27T05:00:00,20272.38,20426.32
2024-01-27T17:00:00,2024-01-26T17:00:00,20272.38,19722.73
2024-01-27T17:00:00,2024-01-25T17:00:00,20272.38,21659.92
2024-01-27T17:30:00,2024-01-27T16:30:00,17333.15,17364.0
2024-01-27T17:30:00,2024-01-27T13:30:00,17333.15,17208.27
2024-01-27T17:30:00,2024-01-27T05:30:00,17333.15,17441.9
2024-01-27T17:30:00,2024-01-26T17:30:00,17333.15,16654.41
2024-01-27T17:30:00,2024-01-25T17:30:00,17333.15,17948.09
2024-01-27T18:00:00,2024-01-27T17:00:00,15717.16,15690.55
2024-01-27T18:00:00,2024-01-27T14:00:00,15717.16,15623.85
2024-01-27T18:00:00,2024-01-27T06:00:00,15717.16,15848.8
2024-01-27T18:00:00,2024-01-26T18:00:00,15717.16,14968.64
2024-01-27T18:00:00,2024-01-25T18:00:00,15717.16,16589.96
2024-01-27T18:30:00,2024-01-27T17:30:00,27408.8,27395.97
2024-01-27T18:30:00,2024-01-27T14:30:00,27408.8,27347.31
2024-01-27T18:30:00,2024-01-27T06:30:00,27408.8,27029.79
2024-01-27T18:30:00,2024-01-26T18:30:00,27408.8,28073.14
2024-01-27T18:30:00,2024-01-25T18:30:00,27408.8,25985.9
2024-01-27T19:00:00,2024-01-27T18:00:00,20739.57,20709.84
2024-01-27T19:00:00,2024-01-27T15:00:00,20739.57,20721.68
2024-01-27T19:00:00,2024-01-27T07:00:00,20739.57,21094.38
2024-01-27T19:00:00,2024-01-26T19:00:00,20739.57,20327.33
2024-01-27T19:00:00,2024-01-25T19:00:00,20739.57,19918.65
2024-01-27T19:30:00,2024-01-27T18:30:00,25273.61,25286.89
2024-01-27T19:30:00,2024-01-27T15:30:00,25273.61,25170.66
2024-01-27T19:30:00,2024-01-27T07:30:00,25273.61,25582.38
2024-01-27T19:30:00,2024-01-26T19:30:00,25273.61,26194.85
2024-01-27T19:30:00,2024-01-25T19:30:00,25273.61,26056.94
2024-01-27T20:00:00,2024-01-27T19:00:00,27302.66,27277.67
2024-01-27T20:00:00,2024-01-27T16:00:00,27302.66,27205.94
2024-01-27T20:00:00,2024-01-27T08:00:00,27302.66,26912.49
2024-01-27T20:00:00,2024-01-26T20:00:00,27302.66,27570.54
2024-01-27T20:00:00,2024-01-25T20:00:00,27302.66,28965.44
2024-01-27T20:30:00,2024-01-27T19:30:00,19254.38,19253.7
2024-01-27T20:30:00,2024-01-27T16:30:00,19254.38,19228.72
2024-01-27T20:30:00,2024-01-27T08:30:00,19254.38,19635.16
2024-01-27T20:30:00,2024-01-26T20:30:00,19254.38,19629.75
2024-01-27T20:30:00,2024-01-25T20:30:00,19254.38,19737.45
2024-01-27T21:00:00,2024-01-27T20:00:00,19072.97,19112.56
2024-01-27T21:00:00,2024-01-27T17:00:00,19072.97,18913.77
2024-01-27T21:00:00,2024-01-27T09:00:00,19072.97,19538.43
2024-01-27T21:00:00,2024-01-26T21:00:00,19072.97,20067.62
2024-01-27T21:00:00,2024-01-25T21:00:00,19072.97,19691.32
2024-01-27T21:30:00,2024-01-27T20:30:00,25012.0,25011.43
2024-01-27T21:30:00,2024-01-27T17:30:00,25012.0,25094.54
2024-01-27T21:30:00,2024-01-27T09:30:00,25012.0,24775.84
2024-01-27T21:30:00,2024-01-26T21:30:00,25012.0,24910.36
2024-01-27T21:30:00,2024-01-25T21:30:00,25012.0,26104.02
2024-01-27T22:00:00,2024-01-27T21:00:00,16201.7,16171.09
2024-01-27T22:00:00,2024-01-27T18:00:00,16201.7,16302.18
2024-01-27T22:00:00,2024-01-27T10:00:00,16201.7,16303.31
2024-01-27T22:00:00,2024-01-26T22:00:00,16201.7,16707.17
2024-01-27T22:00:00,2024-01-25T22:00:00,16201.7,18119.18
2024-01-27T22:30:00,2024-01-27T21:30:00,19560.77,19554.12
2024-01-27T22:30:00,2024-01-27T18:30:00,19560.77,19539.99
2024-01-27T22:30:00,2024-01-27T10:30:00,19560.77,19881.17
2024-01-27T22:30:00,2024-01-26T22:30:00,19560.77,19224.38
2024-01-27T22:30:00,2024-01-25T22:30:00,19560.77,19905.38
2024-01-27T23:00:00,2024-01-27T22:00:00,29520.66,29550.87
2024-01-27T23:00:00,2024-01-27T19:00:00,29520.66,29549.04
2024-01-27T23:00:00,2024-01-27T11:00:00,29520.66,29806.28
2024-01-27T23:00:00,2024-01-26T23:00:00,29520.66,29040.41
2024-01-27T23:00:00,2024-01-25T23:00:00,29520.66,29968.27
2024-01-27T23:30:00,2024-01-27T22:30:00,19291.99,19275.04
2024-01-27T23:30:00,2024-01-27T19:30:00,19291.99,19187.75
2024-01-27T23:30:00,2024-01-27T11:30:00,19291.99,18959.74
2024-01-27T23:30:00,2024-01-26T23:30:00,19291.99,19197.09
2024-01-27T23:30:00,2024-01-25T23:30:00,19291.99,17352.84
